40	-70	7.204
40	-60	7.200
40	-50	7.196
40	-40	7.192
40	-30	7.188
40	-20	7.184
40	-10	7.180
40	0	7.176
40	10	7.172
40	20	7.168
40	30	7.165
40	40	7.161
40	50	7.158
40	60	7.155
40	70	7.152
40	80	7.148
40	90	7.145
40	100	7.142
40	110	7.139
40	120	7.137
40	130	7.134
40	140	7.131
40	150	7.129
40	160	7.126
40	170	7.124
40	180	7.121
40	190	7.119
40	200	7.117
40	210	7.115
40	220	7.113
40	230	7.111
40	240	7.110
40	250	7.108
50	-250	7.291
50	-240	7.285
50	-230	7.280
50	-220	7.274
50	-210	7.269
50	-200	7.264
50	-190	7.258
50	-180	7.253
50	-170	7.248
50	-160	7.243
50	-150	7.239
50	-140	7.234
50	-130	7.229
50	-120	7.224
50	-110	7.220
50	-100	7.215
50	-90	7.211
50	-80	7.207
50	-70	7.202
50	-60	7.198
50	-50	7.194
50	-40	7.190
50	-30	7.186
50	-20	7.182
50	-10	7.178
50	0	7.175
50	10	7.171
50	20	7.167
50	30	7.164
50	40	7.160
50	50	7.157
50	60	7.154
50	70	7.151
50	80	7.148
50	90	7.145
50	100	7.142
50	110	7.139
50	120	7.136
50	130	7.133
50	140	7.131
50	150	7.128
50	160	7.126
50	170	7.123
50	180	7.121
50	190	7.119
50	200	7.117
50	210	7.114
50	220	7.112
50	230	7.111
50	240	7.109
50	250	7.107
60	-250	7.261
60	-240	7.257
60	-230	7.252
60	-220	7.247
60	-210	7.242
60	-200	7.238
60	-190	7.233
60	-180	7.229
60	-170	7.224
60	-160	7.220
60	-150	7.216
60	-140	7.211
60	-130	7.207
60	-120	7.203
60	-110	7.199
60	-100	7.195
60	-90	7.191
60	-80	7.188
60	-70	7.184
60	-60	7.180
60	-50	7.176
60	-40	7.173
60	-30	7.169
60	-20	7.166
60	-10	7.162
60	0	7.159
60	10	7.156
60	20	7.153
60	30	7.150
60	40	7.147
60	50	7.144
60	60	7.141
60	70	7.138
60	80	7.135
60	90	7.132
60	100	7.130
60	110	7.127
60	120	7.124
60	130	7.122
60	140	7.120
60	150	7.117
60	160	7.115
60	170	7.113
60	180	7.111
60	190	7.109
60	200	7.107
60	210	7.105
60	220	7.103
60	230	7.101
60	240	7.099
60	250	7.098
70	-250	7.213
70	-240	7.209
70	-230	7.206
70	-220	7.202
70	-210	7.198
70	-200	7.194
70	-190	7.191
70	-180	7.187
70	-170	7.184
70	-160	7.181
70	-150	7.177
70	-140	7.174
70	-130	7.170
70	-120	7.167
70	-110	7.164
70	-100	7.161
70	-90	7.158
70	-80	7.155
70	-70	7.152
70	-60	7.149
70	-50	7.146
70	-40	7.143
70	-30	7.140
70	-20	7.137
70	-10	7.135
70	0	7.132
70	10	7.129
70	20	7.127
70	30	7.124
70	40	7.122
70	50	7.119
70	60	7.117
70	70	7.115
70	80	7.112
70	90	7.110
70	100	7.108
70	110	7.106
70	120	7.104
70	130	7.102
70	140	7.100
70	150	7.098
70	160	7.096
70	170	7.094
70	180	7.092
70	190	7.090
70	200	7.089
70	210	7.087
70	220	7.085
70	230	7.084
70	240	7.082
70	250	7.081
80	-250	7.151
80	-240	7.148
80	-230	7.145
80	-220	7.143
80	-210	7.140
80	-200	7.138
80	-190	7.136
80	-180	7.133
80	-170	7.131
80	-160	7.128
80	-150	7.126
80	-140	7.124
80	-130	7.121
80	-120	7.119
80	-110	7.117
80	-100	7.115
80	-90	7.113
80	-80	7.111
80	-70	7.109
80	-60	7.107
80	-50	7.105
80	-40	7.103
80	-30	7.101
80	-20	7.099
80	-10	7.097
80	0	7.095
80	10	7.093
80	20	7.091
80	30	7.089
80	40	7.088
80	50	7.086
80	60	7.084
80	70	7.083
80	80	7.081
80	90	7.079
80	100	7.078
80	110	7.076
80	120	7.075
80	130	7.073
80	140	7.072
80	150	7.071
80	160	7.069
80	170	7.068
80	180	7.067
80	190	7.065
80	200	7.064
80	210	7.063
80	220	7.062
80	230	7.060
80	240	7.059
80	250	7.058
90	-250	7.078
90	-240	7.077
90	-230	7.075
90	-220	7.074
90	-210	7.073
90	-200	7.072
90	-190	7.071
90	-180	7.069
90	-170	7.068
90	-160	7.067
90	-150	7.066
90	-140	7.065
90	-130	7.064
90	-120	7.062
90	-110	7.061
90	-100	7.060
90	-90	7.059
90	-80	7.058
90	-70	7.057
90	-60	7.056
90	-50	7.055
90	-40	7.054
90	-30	7.053
90	-20	7.052
90	-10	7.051
90	0	7.050
90	10	7.049
90	20	7.048
90	30	7.047
90	40	7.047
90	50	7.046
90	60	7.045
90	70	7.044
90	80	7.043
90	90	7.042
90	100	7.041
90	110	7.041
90	120	7.040
90	130	7.039
90	140	7.038
90	150	7.038
90	160	7.037
90	170	7.036
90	180	7.035
90	190	7.035
90	200	7.034
90	210	7.033
90	220	7.033
90	230	7.032
90	240	7.031
90	250	7.031
100	-250	7.000
100	-240	7.000
100	-230	7.000
100	-220	7.000
100	-210	7.000
100	-200	7.000
100	-190	7.000
100	-180	7.000
100	-170	7.000
100	-160	7.000
100	-150	7.000
100	-140	7.000
100	-130	7.000
100	-120	7.000
100	-110	7.000
100	-100	7.000
100	-90	7.000
100	-80	7.000
100	-70	7.000
100	-60	7.000
100	-50	7.000
100	-40	7.000
100	-30	7.000
100	-20	7.000
100	-10	7.000
100	0	7.000
100	10	7.000
100	20	7.000
100	30	7.000
100	40	7.000
100	50	7.000
100	60	7.000
100	70	7.000
100	80	7.000
100	90	7.000
100	100	7.000
100	110	7.000
100	120	7.000
100	130	7.000
100	140	7.000
100	150	7.000
100	160	7.000
100	170	7.000
100	180	7.000
100	190	7.000
100	200	7.000
100	210	7.000
100	220	7.000
100	230	7.000
100	240	7.000
100	250	7.000
110	-250	6.985
110	-240	6.982
110	-230	6.979
110	-220	6.977
110	-210	6.975
110	-200	6.972
110	-190	6.970
110	-180	6.968
110	-170	6.966
110	-160	6.964
110	-150	6.962
110	-140	6.960
110	-130	6.959
110	-120	6.957
110	-110	6.956
110	-100	6.954
110	-90	6.953
110	-80	6.952
110	-70	6.951
110	-60	6.950
110	-50	6.949
110	-40	6.948
110	-30	6.948
110	-20	6.947
110	-10	6.947
110	0	6.946
110	10	6.946
110	20	6.946
110	30	6.946
110	40	6.946
110	50	6.946
110	60	6.946
110	70	6.946
110	80	6.947
110	90	6.947
110	100	6.947
110	110	6.948
110	120	6.949
110	130	6.950
110	140	6.951
110	150	6.952
110	160	6.953
110	170	6.954
110	180	6.955
110	190	6.957
110	200	6.958
110	210	6.960
110	220	6.961
110	230	6.963
110	240	6.965
110	250	6.967
120	-250	6.969
120	-240	6.963
120	-230	6.958
120	-220	6.953
120	-210	6.948
120	-200	6.944
120	-190	6.939
120	-180	6.935
120	-170	6.931
120	-160	6.927
120	-150	6.923
120	-140	6.920
120	-130	6.916
120	-120	6.913
120	-110	6.911
120	-100	6.908
120	-90	6.905
120	-80	6.903
120	-70	6.901
120	-60	6.899
120	-50	6.897
120	-40	6.896
120	-30	6.894
120	-20	6.893
120	-10	6.892
120	0	6.891
120	10	6.890
120	20	6.890
120	30	6.890
120	40	6.890
120	50	6.890
120	60	6.890
120	70	6.891
120	80	6.892
120	90	6.893
120	100	6.894
120	110	6.895
120	120	6.896
120	130	6.898
120	140	6.900
120	150	6.902
120	160	6.904
120	170	6.907
120	180	6.909
120	190	6.912
120	200	6.915
120	210	6.918
120	220	6.922
120	230	6.925
120	240	6.929
120	250	6.933
130	-250	6.953
130	-240	6.945
130	-230	6.937
130	-220	6.930
130	-210	6.922
130	-200	6.915
130	-190	6.909
130	-180	6.902
130	-170	6.896
130	-160	6.890
130	-150	6.885
130	-140	6.880
130	-130	6.875
130	-120	6.870
130	-110	6.866
130	-100	6.862
130	-90	6.858
130	-80	6.854
130	-70	6.851
130	-60	6.848
130	-50	6.846
130	-40	6.843
130	-30	6.841
130	-20	6.839
130	-10	6.838
130	0	6.837
130	10	6.836
130	20	6.835
130	30	6.835
130	40	6.835
130	50	6.835
130	60	6.835
130	70	6.836
130	80	6.837
130	90	6.839
130	100	6.840
130	110	6.842
130	120	6.845
130	130	6.847
130	140	6.850
130	150	6.853
130	160	6.856
130	170	6.860
130	180	6.864
130	190	6.868
130	200	6.873
130	210	6.878
130	220	6.883
130	230	6.888
130	240	6.894
130	250	6.900
140	-250	6.938
140	-240	6.928
140	-230	6.917
140	-220	6.908
140	-210	6.898
140	-200	6.889
140	-190	6.880
140	-180	6.872
140	-170	6.864
140	-160	6.856
140	-150	6.849
140	-140	6.842
140	-130	6.835
140	-120	6.829
140	-110	6.823
140	-100	6.818
140	-90	6.813
140	-80	6.808
140	-70	6.804
140	-60	6.800
140	-50	6.797
140	-40	6.794
140	-30	6.791
140	-20	6.789
140	-10	6.787
140	0	6.785
140	10	6.784
140	20	6.783
140	30	6.783
140	40	6.782
140	50	6.783
140	60	6.783
140	70	6.784
140	80	6.786
140	90	6.788
140	100	6.790
140	110	6.793
140	120	6.795
140	130	6.799
140	140	6.803
140	150	6.807
140	160	6.811
140	170	6.816
140	180	6.821
140	190	6.827
140	200	6.833
140	210	6.839
140	220	6.846
140	230	6.853
140	240	6.860
140	250	6.868
150	-250	6.925
150	-240	6.912
150	-230	6.899
150	-220	6.887
150	-210	6.876
150	-200	6.865
150	-190	6.854
150	-180	6.844
150	-170	6.834
150	-160	6.825
150	-150	6.816
150	-140	6.807
150	-130	6.799
150	-120	6.792
150	-110	6.785
150	-100	6.778
150	-90	6.772
150	-80	6.767
150	-70	6.761
150	-60	6.757
150	-50	6.752
150	-40	6.749
150	-30	6.745
150	-20	6.743
150	-10	6.740
150	0	6.738
150	10	6.737
150	20	6.736
150	30	6.735
150	40	6.735
150	50	6.736
150	60	6.736
150	70	6.738
150	80	6.739
150	90	6.742
150	100	6.744
150	110	6.747
150	120	6.751
150	130	6.755
150	140	6.759
150	150	6.764
150	160	6.770
150	170	6.776
150	180	6.782
150	190	6.789
150	200	6.796
150	210	6.804
150	220	6.812
150	230	6.821
150	240	6.830
150	250	6.840
160	-250	6.914
160	-240	6.899
160	-230	6.884
160	-220	6.870
160	-210	6.857
160	-200	6.844
160	-190	6.832
160	-180	6.820
160	-170	6.809
160	-160	6.798
160	-150	6.788
160	-140	6.778
160	-130	6.769
160	-120	6.760
160	-110	6.752
160	-100	6.745
160	-90	6.738
160	-80	6.731
160	-70	6.725
160	-60	6.720
160	-50	6.715
160	-40	6.711
160	-30	6.707
160	-20	6.703
160	-10	6.701
160	0	6.698
160	10	6.697
160	20	6.696
160	30	6.695
160	40	6.695
160	50	6.695
160	60	6.696
160	70	6.698
160	80	6.700
160	90	6.702
160	100	6.705
160	110	6.709
160	120	6.713
160	130	6.718
160	140	6.723
160	150	6.729
160	160	6.735
160	170	6.742
160	180	6.749
160	190	6.757
160	200	6.765
160	210	6.774
160	220	6.784
160	230	6.794
160	240	6.804
160	250	6.815
170	-250	6.905
170	-240	6.888
170	-230	6.872
170	-220	6.857
170	-210	6.842
170	-200	6.828
170	-190	6.815
170	-180	6.802
170	-170	6.789
170	-160	6.777
170	-150	6.766
170	-140	6.755
170	-130	6.745
170	-120	6.736
170	-110	6.727
170	-100	6.719
170	-90	6.711
170	-80	6.704
170	-70	6.697
170	-60	6.691
170	-50	6.686
170	-40	6.681
170	-30	6.677
170	-20	6.673
170	-10	6.670
170	0	6.668
170	10	6.666
170	20	6.665
170	30	6.664
170	40	6.664
170	50	6.664
170	60	6.665
170	70	6.667
170	80	6.669
170	90	6.672
170	100	6.675
170	110	6.679
170	120	6.684
170	130	6.689
170	140	6.695
170	150	6.701
170	160	6.708
170	170	6.716
170	180	6.723
170	190	6.732
170	200	6.742
170	210	6.751
170	220	6.762
170	230	6.773
170	240	6.784
170	250	6.796
180	-250	6.899
180	-240	6.882
180	-230	6.865
180	-220	6.849
180	-210	6.833
180	-200	6.818
180	-190	6.804
180	-180	6.790
180	-170	6.777
180	-160	6.764
180	-150	6.752
180	-140	6.741
180	-130	6.730
180	-120	6.720
180	-110	6.711
180	-100	6.702
180	-90	6.694
180	-80	6.686
180	-70	6.679
180	-60	6.673
180	-50	6.667
180	-40	6.662
180	-30	6.658
180	-20	6.654
180	-10	6.651
180	0	6.648
180	10	6.646
180	20	6.645
180	30	6.644
180	40	6.644
180	50	6.645
180	60	6.646
180	70	6.647
180	80	6.650
180	90	6.653
180	100	6.656
180	110	6.660
180	120	6.665
180	130	6.671
180	140	6.677
180	150	6.684
180	160	6.691
180	170	6.699
180	180	6.707
180	190	6.716
180	200	6.726
180	210	6.737
180	220	6.748
180	230	6.759
180	240	6.772
180	250	6.784
190	-250	6.897
190	-240	6.880
190	-230	6.863
190	-220	6.846
190	-210	6.830
190	-200	6.815
190	-190	6.800
190	-180	6.786
190	-170	6.773
190	-160	6.760
190	-150	6.748
190	-140	6.736
190	-130	6.726
190	-120	6.715
190	-110	6.706
190	-100	6.697
190	-90	6.688
190	-80	6.681
190	-70	6.674
190	-60	6.667
190	-50	6.662
190	-40	6.656
190	-30	6.652
190	-20	6.648
190	-10	6.645
190	0	6.642
190	10	6.640
190	20	6.639
190	30	6.638
190	40	6.638
190	50	6.638
190	60	6.639
190	70	6.641
190	80	6.643
190	90	6.646
190	100	6.650
190	110	6.654
190	120	6.659
190	130	6.665
190	140	6.671
190	150	6.678
190	160	6.685
190	170	6.693
190	180	6.702
190	190	6.711
190	200	6.721
190	210	6.732
190	220	6.743
190	230	6.755
190	240	6.768
190	250	6.781
200	-250	6.900
200	-240	6.883
200	-230	6.866
200	-220	6.850
200	-210	6.834
200	-200	6.819
200	-190	6.805
200	-180	6.791
200	-170	6.778
200	-160	6.766
200	-150	6.754
200	-140	6.743
200	-130	6.732
200	-120	6.723
200	-110	6.713
200	-100	6.704
200	-90	6.696
200	-80	6.689
200	-70	6.682
200	-60	6.676
200	-50	6.670
200	-40	6.665
200	-30	6.661
200	-20	6.657
200	-10	6.654
200	0	6.651
200	10	6.649
200	20	6.648
200	30	6.647
200	40	6.647
200	50	6.647
200	60	6.648
200	70	6.650
200	80	6.652
200	90	6.655
200	100	6.659
200	110	6.663
200	120	6.668
200	130	6.673
200	140	6.679
200	150	6.686
200	160	6.693
200	170	6.701
200	180	6.710
200	190	6.719
200	200	6.728
200	210	6.739
200	220	6.750
200	230	6.761
200	240	6.773
200	250	6.786
210	-250	6.908
210	-240	6.892
210	-230	6.876
210	-220	6.861
210	-210	6.847
210	-200	6.833
210	-190	6.820
210	-180	6.807
210	-170	6.795
210	-160	6.784
210	-150	6.773
210	-140	6.763
210	-130	6.753
210	-120	6.744
210	-110	6.735
210	-100	6.727
210	-90	6.719
210	-80	6.713
210	-70	6.706
210	-60	6.700
210	-50	6.695
210	-40	6.691
210	-30	6.686
210	-20	6.683
210	-10	6.680
210	0	6.678
210	10	6.676
210	20	6.674
210	30	6.674
210	40	6.674
210	50	6.674
210	60	6.675
210	70	6.677
210	80	6.679
210	90	6.682
210	100	6.685
210	110	6.689
210	120	6.693
210	130	6.698
210	140	6.704
210	150	6.710
210	160	6.717
210	170	6.724
210	180	6.732
210	190	6.740
210	200	6.749
210	210	6.759
210	220	6.769
210	230	6.779
210	240	6.791
210	250	6.803
220	-250	6.921
220	-240	6.907
220	-230	6.894
220	-220	6.881
220	-210	6.869
220	-200	6.857
220	-190	6.846
220	-180	6.835
220	-170	6.825
220	-160	6.815
220	-150	6.805
220	-140	6.796
220	-130	6.788
220	-120	6.780
220	-110	6.773
220	-100	6.766
220	-90	6.759
220	-80	6.754
220	-70	6.748
220	-60	6.743
220	-50	6.739
220	-40	6.735
220	-30	6.731
220	-20	6.728
220	-10	6.726
220	0	6.724
220	10	6.722
220	20	6.721
220	30	6.720
220	40	6.720
220	50	6.721
220	60	6.722
220	70	6.723
220	80	6.725
220	90	6.727
220	100	6.730
220	110	6.733
220	120	6.737
220	130	6.741
220	140	6.746
220	150	6.751
220	160	6.757
220	170	6.763
220	180	6.770
220	190	6.777
220	200	6.785
220	210	6.793
220	220	6.802
220	230	6.811
220	240	6.820
220	250	6.831
230	-250	6.940
230	-240	6.930
230	-230	6.920
230	-220	6.910
230	-210	6.901
230	-200	6.892
230	-190	6.883
230	-180	6.875
230	-170	6.867
230	-160	6.860
230	-150	6.853
230	-140	6.846
230	-130	6.840
230	-120	6.834
230	-110	6.829
230	-100	6.823
230	-90	6.818
230	-80	6.814
230	-70	6.810
230	-60	6.806
230	-50	6.803
230	-40	6.800
230	-30	6.797
230	-20	6.795
230	-10	6.793
230	0	6.791
230	10	6.790
230	20	6.789
230	30	6.789
230	40	6.789
230	50	6.789
230	60	6.790
230	70	6.791
230	80	6.792
230	90	6.794
230	100	6.796
230	110	6.799
230	120	6.801
230	130	6.805
230	140	6.808
230	150	6.812
230	160	6.817
230	170	6.821
230	180	6.826
230	190	6.832
230	200	6.838
230	210	6.844
230	220	6.850
230	230	6.857
230	240	6.864
230	250	6.872
240	-250	6.966
240	-240	6.961
240	-230	6.955
240	-220	6.950
240	-210	6.944
240	-200	6.939
240	-190	6.934
240	-180	6.930
240	-170	6.926
240	-160	6.921
240	-150	6.917
240	-140	6.914
240	-130	6.910
240	-120	6.907
240	-110	6.904
240	-100	6.901
240	-90	6.898
240	-80	6.896
240	-70	6.893
240	-60	6.891
240	-50	6.889
240	-40	6.887
240	-30	6.886
240	-20	6.885
240	-10	6.884
240	0	6.883
240	10	6.882
240	20	6.882
240	30	6.881
240	40	6.881
240	50	6.882
240	60	6.882
240	70	6.882
240	80	6.883
240	90	6.884
240	100	6.885
240	110	6.887
240	120	6.888
240	130	6.890
240	140	6.892
240	150	6.895
240	160	6.897
240	170	6.900
240	180	6.902
240	190	6.905
240	200	6.909
240	210	6.912
240	220	6.916
240	230	6.920
240	240	6.924
240	250	6.928
250	-250	7.000
250	-240	7.000
250	-230	7.000
250	-220	7.000
250	-210	7.000
250	-200	7.000
250	-190	7.000
250	-180	7.000
250	-170	7.000
250	-160	7.000
250	-150	7.000
250	-140	7.000
250	-130	7.000
250	-120	7.000
250	-110	7.000
250	-100	7.000
250	-90	7.000
250	-80	7.000
250	-70	7.000
250	-60	7.000
250	-50	7.000
250	-40	7.000
250	-30	7.000
250	-20	7.000
250	-10	7.000
250	0	7.000
250	10	7.000
250	20	7.000
250	30	7.000
250	40	7.000
250	50	7.000
250	60	7.000
250	70	7.000
250	80	7.000
250	90	7.000
250	100	7.000
250	110	7.000
250	120	7.000
250	130	7.000
250	140	7.000
250	150	7.000
250	160	7.000
250	170	7.000
250	180	7.000
250	190	7.000
250	200	7.000
250	210	7.000
250	220	7.000
250	230	7.000
250	240	7.000
250	250	7.000
